area,area_km,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,clustering_coefficient_avg,clustering_coefficient_weighted_avg,count_intersections,degree_centrality_avg,edge_density_km,edge_length_avg,edge_length_total,geoid,int_0_streets_count,int_0_streets_prop,int_10_streets_count,int_10_streets_prop,int_11_streets_count,int_11_streets_prop,int_12_streets_count,int_12_streets_prop,int_13_streets_count,int_13_streets_prop,int_14_streets_count,int_14_streets_prop,int_1_streets_count,int_1_streets_prop,int_2_streets_count,int_2_streets_prop,int_3_streets_count,int_3_streets_prop,int_4_streets_count,int_4_streets_prop,int_5_streets_count,int_5_streets_prop,int_6_streets_count,int_6_streets_prop,int_7_streets_count,int_7_streets_prop,int_8_streets_count,int_8_streets_prop,int_9_streets_count,int_9_streets_prop,intersection_density_km,k_avg,m,n,name,node_density_km,pagerank_max,pagerank_max_node,pagerank_min,pagerank_min_node,self_loop_proportion,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportion,time
168349153,168.349153,2.7896501106940024,0.04159047309138019,1.080647415986836,0.05616517470401348,0.0014795616132742102,5456,0.000730778492803299,14436.381528328517,138.679178469555,2430352.6026789513,49096,23,0.003320820098180768,,,,,,,,,,,1447,0.2089228992203292,398,0.05746462604678025,4312,0.6225815766676293,721,0.1041004909038406,23,0.003320820098180768,2.0,0.00028876696505919725,,,,,,,32.40883546352027,5.060641062662431,17525,6926,"Leominster--Fitchburg, MA Urbanized Area",41.14068812689542,0.000490330471177631,64623892,2.188519758744941e-05,4262248554,0.012667617689015693,7611.559065216726,139.20690077552499,1281399.5216387075,9205,2.6263355472133987,"{0: 23, 1: 1447, 2: 398, 3: 4312, 4: 721, 5: 23, 6: 2}","{0: 0.003320820098180768, 1: 0.2089228992203292, 2: 0.05746462604678025, 3: 0.6225815766676293, 4: 0.1041004909038406, 5: 0.003320820098180768, 6: 0.00028876696505919725}",5.995007514953613
167740885,167.740885,2.7955108064362566,0.032421748467543386,1.0671437166631874,0.03936018280491296,0.0009738917430407926,5489,0.0007191611464816163,15096.857939328373,143.6637154060372,2532360.3114622175,47935,40,0.0057126535275635534,,,,,,,,,,,1473,0.21036846615252786,226,0.03227649243073408,3957,0.5651242502142245,1288,0.18394744358754642,18,0.002570694087403599,,,,,,,,,32.72308954373288,5.034847186518138,17627,7002,"Las Cruces, NM Urbanized Area",41.74295372294,0.0005192009998249845,142075283,2.1849133870928066e-05,1404289319,0.00277982640267771,8344.212226810203,146.66934334621862,1399665.5435529642,9543,2.7189374464438734,"{0: 40, 1: 1473, 2: 226, 3: 3957, 4: 1288, 5: 18}","{0: 0.0057126535275635534, 1: 0.21036846615252786, 2: 0.03227649243073408, 3: 0.5651242502142245, 4: 0.18394744358754642, 5: 0.002570694087403599}",4.635668992996216
167707519,167.707519,2.923117319385961,0.0360922538009733,1.06763448944503,0.035846408980737425,0.0011627755992156459,6093,0.0006640725488436557,16187.033384345845,133.06637953329812,2714687.208858815,55981,30,0.003827018752391887,,,,,,,,,,,1716,0.21890547263681592,275,0.03508100523025896,4531,0.5780073989029213,1265,0.16137262405919123,21,0.0026789131266743206,1.0,0.00012756729174639623,,,,,,,36.33110808824261,5.205000637836458,20401,7839,"Medford, OR Urbanized Area",46.74209031736973,0.0005815621022860959,1695607284,1.9287825991384563e-05,3267384914,0.006127150629871085,8514.999039627375,135.05100843798846,1428029.3632232898,10574,2.682740145426713,"{0: 30, 1: 1716, 2: 275, 3: 4531, 4: 1265, 5: 21, 6: 1}","{0: 0.003827018752391887, 1: 0.21890547263681592, 2: 0.03508100523025896, 3: 0.5780073989029213, 4: 0.16137262405919123, 5: 0.0026789131266743206, 6: 0.00012756729174639623}",5.7670769691467285
166833143,166.833143,3.161437067535885,0.03168224187688594,1.0637744540157175,0.03383656430491231,0.001733581908980831,4754,0.0009885370675790978,14258.007679916313,141.66566816500367,2378708.2341585765,43399,18,0.003088008234688626,,,,,,,,,,,1057,0.18133470578143765,156,0.02676273803396809,2756,0.4728083719334363,1833,0.31446217189912506,9,0.001544004117344313,,,,,,,,,28.49553700489836,5.7611940298507465,16791,5829,"Joplin, MO Urbanized Area",34.93910079965346,0.0004983218433713451,190960509,2.592079618752561e-05,190989534,0.003811565719730808,7313.961242692806,142.9153363666698,1220211.1418986267,8538,2.9188540058329044,"{0: 18, 1: 1057, 2: 156, 3: 2756, 4: 1833, 5: 9}","{0: 0.003088008234688626, 1: 0.18133470578143765, 2: 0.02676273803396809, 3: 0.4728083719334363, 4: 0.31446217189912506, 5: 0.001544004117344313}",4.097806692123413
166827512,166.827512,3.026916983523473,0.028525593446179266,1.0635822817369964,0.03098225602027884,0.0020235051130629116,4326,0.0010468384091874255,13546.915511649693,156.08800401151498,2259998.2100827256,87193,14,0.002661596958174905,,,,,,,,,,,920,0.17490494296577946,117,0.022243346007604563,2925,0.5560836501901141,1275,0.2423954372623574,9,0.0017110266159695818,,,,,,,,,25.930974742343455,5.505323193916349,14479,5260,"Texarkana--Texarkana, TX--AR Urbanized Area",31.52957169318691,0.000661886737820836,420514187,2.8768341458745488e-05,117769013,0.004765522480834312,7369.674038145752,162.39128041670176,1229464.384034849,7571,2.8657794676806083,"{0: 14, 1: 920, 2: 117, 3: 2925, 4: 1275, 5: 9}","{0: 0.002661596958174905, 1: 0.17490494296577946, 2: 0.022243346007604563, 3: 0.5560836501901141, 4: 0.2423954372623574, 5: 0.0017110266159695818}",3.6125645637512207
166308897,166.308897,3.013340085527781,0.03661987411300574,1.0595784938134905,0.04401530497411649,0.0029379470790351393,6080,0.0007409904166990168,16737.57279186895,137.03575392472487,2783607.269472936,82252,19,0.0025658338960162052,,,,,,,,,,,1306,0.1763673193787981,138,0.01863605671843349,4134,0.5582714382174206,1780,0.24037812288993923,28,0.0037812288993923026,,,,,,,,,36.55847708496317,5.4862930452397025,20313,7405,"Sioux Falls, SD Urbanized Area",44.52557941022241,0.0006503786909698833,3566591434,2.0420706766128594e-05,80216348,0.0025599369861664945,8964.47390420369,140.027403699953,1490871.7671933996,10647,2.8688723835246455,"{0: 19, 1: 1306, 2: 138, 3: 4134, 4: 1780, 5: 28}","{0: 0.0025658338960162052, 1: 0.1763673193787981, 2: 0.01863605671843349, 3: 0.5582714382174206, 4: 0.24037812288993923, 5: 0.0037812288993923026}",5.448867082595825
166032807,166.032807,2.8899499499499504,0.03537502904495097,1.0780729480346511,0.036071071071071284,0.0009468438302218898,5083,0.0007687218679859719,13614.479281989588,132.60883556447706,2260450.211032076,46018,23,0.0034534534534534536,,,,,,,,,,,1554,0.23333333333333334,165,0.024774774774774775,3773,0.5665165165165165,1133,0.17012012012012012,11,0.0016516516516516516,1.0,0.00015015015015015014,,,,,,,30.614431520151317,5.118918918918919,17046,6660,"Lafayette, IN Urbanized Area",40.112554382098715,0.0004718358028875639,37996911,2.271686503192686e-05,2741143826,0.005397160624193359,7279.991169740753,135.14281852049092,1208717.3688472707,8944,2.672072072072072,"{0: 23, 1: 1554, 2: 165, 3: 3773, 4: 1133, 5: 11, 6: 1}","{0: 0.0034534534534534536, 1: 0.23333333333333334, 2: 0.024774774774774775, 3: 0.5665165165165165, 4: 0.17012012012012012, 5: 0.0016516516516516516, 6: 0.00015015015015015014}",4.47833251953125
165518870,165.51887,2.7669706693689364,0.02970219741811449,1.096634426880021,0.04034228452401083,0.0012264520093004765,4383,0.0008230553640957408,13477.492752381444,154.64675014262505,2230779.3708073664,10351,53,0.008951190677250465,,,,,,,,,,,1485,0.25080222935314983,353,0.05961830771829083,3261,0.5507515622361088,760,0.12835669650396891,8,0.0013511231210944098,1.0,0.00016889039013680122,,,,,,,26.480364444247353,4.872487755446715,14425,5921,"Bristol--Bristol, TN--VA Urbanized Area",35.77235634825202,0.0006215127116485025,203774594,2.5690241396162343e-05,203735511,0.007833622183708838,7282.0711276655675,158.90839608580492,1205320.1843108304,7585,2.5434892754602263,"{0: 53, 1: 1485, 2: 353, 3: 3261, 4: 760, 5: 8, 6: 1}","{0: 0.008951190677250465, 1: 0.25080222935314983, 2: 0.05961830771829083, 3: 0.5507515622361088, 4: 0.12835669650396891, 5: 0.0013511231210944098, 6: 0.00016889039013680122}",4.608270883560181
164291020,164.29102,2.9943670292955042,0.03270119615812991,1.0550589663514751,0.03940838528297269,0.001489599597607542,6387,0.0006436883840517045,17736.804780826813,135.29565182388862,2913997.7489829133,90946,20,0.002444688913335778,,,,,,,,,,,1774,0.2168439066128835,175,0.021391027991688058,4288,0.5241413030191908,1877,0.22943405451656276,46,0.00562278450067229,1.0,0.0001222344456667889,,,,,,,38.876135774188995,5.265370981542599,21538,8181,"Visalia, CA Urbanized Area",49.79578311705655,0.0005395046987951427,94557611,1.8476077329914543e-05,94553132,0.0035286470424366234,9587.145527907724,138.16508049722793,1575081.9176683985,11400,2.7786334188974453,"{0: 20, 1: 1774, 2: 175, 3: 4288, 4: 1877, 5: 46, 6: 1}","{0: 0.002444688913335778, 1: 0.2168439066128835, 2: 0.021391027991688058, 3: 0.5241413030191908, 4: 0.22943405451656276, 5: 0.00562278450067229, 6: 0.0001222344456667889}",5.6880199909210205
161615810,161.61581,2.8815462405434764,0.027376809675612093,1.0828692066132124,0.056996184300492136,0.002464025364164042,3763,0.0012600313527215154,12608.7537485173,173.5161742300034,2037773.95015716,89785,4,0.0009263547938860583,,,,,,,,,,,551,0.12760537285780454,162,0.03751736915238536,2826,0.6544696618805003,758,0.17554423344140807,14,0.003242241778601204,2.0,0.0004631773969430292,1.0,0.0002315886984715146,,,,,23.283613156410873,5.439555349698935,11744,4318,"Utica, NY Urbanized Area",26.717683127659352,0.0008073744022450175,575054207,3.493429482912692e-05,212861475,0.014730926430517712,6972.026691205556,178.20492504203793,1126789.7410408058,6323,2.8888374247336728,"{0: 4, 1: 551, 2: 162, 3: 2826, 4: 758, 5: 14, 6: 2, 7: 1}","{0: 0.0009263547938860583, 1: 0.12760537285780454, 2: 0.03751736915238536, 3: 0.6544696618805003, 4: 0.17554423344140807, 5: 0.003242241778601204, 6: 0.0004631773969430292, 7: 0.0002315886984715146}",3.5615453720092773
161216646,161.216646,3.0486069564197424,0.030240037591616975,1.05307445135679,0.035403836002111624,0.0015136462623257059,4799,0.000985977246898095,14785.138938238555,149.73368366523155,2383610.510266821,92593,14,0.002463487594580327,,,,,,,,,,,870,0.15308815766320605,140,0.024634875945803273,3007,0.5291219426359317,1637,0.2880520851662854,15,0.002639450994193208,,,,,,,,,29.767397592429756,5.60232271687489,15919,5683,"Waterloo, IA Urbanized Area",35.25070233752413,0.0007934794268917169,158988836,2.6618822098669354e-05,158990932,0.001758904453797349,8156.660040917858,156.34162101521815,1314989.3743589998,8411,2.9551293330987156,"{0: 14, 1: 870, 2: 140, 3: 3007, 4: 1637, 5: 15}","{0: 0.002463487594580327, 1: 0.15308815766320605, 2: 0.024634875945803273, 3: 0.5291219426359317, 4: 0.2880520851662854, 5: 0.002639450994193208}",3.9888317584991455
160919114,160.919114,3.0751479594462467,0.033950047166361096,1.0700216721899238,0.044964232412125056,0.003476008880810851,5487,0.0008774813296213815,16078.326061046197,140.5917504943033,2587309.984346664,29953,3,0.0004631773969430292,,,,,,,,,,,987,0.1523853635942566,204,0.031496062992125984,3527,0.5445422263393547,1733,0.2675621429674232,22,0.0033966342442488806,1.0,0.0001543924656476764,,,,,,,34.097876029817066,5.682569090628378,18403,6477,"Florence, AL Urbanized Area",40.25003518227176,0.0005349643598218444,2316616742,2.322215296480757e-05,4429273005,0.010867793294571538,8444.128672056599,141.39663937662272,1358821.7044093444,9610,2.937162266481396,"{0: 3, 1: 987, 2: 204, 3: 3527, 4: 1733, 5: 22, 6: 1}","{0: 0.0004631773969430292, 1: 0.1523853635942566, 2: 0.031496062992125984, 3: 0.5445422263393547, 4: 0.2675621429674232, 5: 0.0033966342442488806, 6: 0.0001543924656476764}",5.430691957473755
160423274,160.423274,3.0038794346697477,0.12942450383088525,1.0355767840205305,0.03840976829151036,0.00240197984556863,2818,0.0015588407457603822,11362.450516367882,194.61899556894363,1822801.5124987261,90730,9,0.0025959042399769255,,,,,,,,,,,640,0.1845976348428036,185,0.05336025382174791,1962,0.5659071243149697,665,0.19180847995385059,6,0.0017306028266512836,,,,,,,,,17.566029727083116,5.4029420248053075,9366,3467,"Vineland, NJ Urbanized Area",21.61157738246883,0.0009107159267655242,103861205,4.372119477369966e-05,103833713,0.002775998291693359,5833.52348725279,194.76231774838496,935832.9367809898,4805,2.7649264493798675,"{0: 9, 1: 640, 2: 185, 3: 1962, 4: 665, 5: 6}","{0: 0.0025959042399769255, 1: 0.1845976348428036, 2: 0.05336025382174791, 3: 0.5659071243149697, 4: 0.19180847995385059, 5: 0.0017306028266512836}",2.6418333053588867
160395736,160.395736,2.810271829471015,0.032657160532668116,1.096634114424394,0.05136892539356592,0.0015613130331316072,5109,0.0007310937709304808,14614.42005609499,137.96884409126056,2344090.661110517,18937,38,0.005573481959518921,,,,,,,,,,,1671,0.24508653564095043,199,0.029187444998533294,4115,0.6035494279847463,777,0.11396303901437371,18,0.0026400704018773834,,,,,,,,,31.852467699016636,4.983866236432972,16990,6818,"Columbia, MO Urbanized Area",42.507364410235944,0.0005837007130436293,2425928070,2.225393493772739e-05,2439545630,0.008828722778104767,7824.280777233651,141.3426370013564,1254981.2739350435,8879,2.5831622176591376,"{0: 38, 1: 1671, 2: 199, 3: 4115, 4: 777, 5: 18}","{0: 0.005573481959518921, 1: 0.24508653564095043, 2: 0.029187444998533294, 3: 0.6035494279847463, 4: 0.11396303901437371, 5: 0.0026400704018773834}",4.8624677658081055
159958092,159.958092,2.727523942537933,0.035017089344136165,1.1437781752314864,0.05979648842777339,0.002416034994091387,3932,0.0010048125568282728,11615.662106977543,147.25147788467487,1858019.1479488276,11755,5,0.0009976057462090981,,,,,,,,,,,1075,0.2144852354349561,195,0.03890662410215483,3264,0.6512370311252993,462,0.09217877094972067,11,0.002194732641660016,,,,,,,,,24.581438493277354,5.035115722266561,12618,5012,"Burlington, VT Urbanized Area",31.33320695023044,0.0007006759433868671,3179320527,3.0128339145750668e-05,204376037,0.027738151846568394,6269.157532538239,148.4753445887244,1002802.4773522445,6754,2.625698324022346,"{0: 5, 1: 1075, 2: 195, 3: 3264, 4: 462, 5: 11}","{0: 0.0009976057462090981, 1: 0.2144852354349561, 2: 0.03890662410215483, 3: 0.6512370311252993, 4: 0.09217877094972067, 5: 0.002194732641660016}",4.028841495513916
157923836,157.923836,2.7239671209171727,0.03646470932238776,1.1058969800706502,0.03914665801427665,0.0013536464594969874,4333,0.0007638580829705213,12648.114306502053,137.66894544415769,1997438.7294492838,06139,82,0.013303049967553536,,,,,,,,,,,1749,0.2837443218689163,335,0.05434782608695652,3563,0.5780337443218689,427,0.06927319922128489,6,0.000973393900064893,2.0,0.0003244646333549643,,,,,,,27.437276789553163,4.707657365347177,14509,6164,"Beckley, WV Urbanized Area",39.03147337429164,0.0008488591589793795,1015920750,2.4706044148105263e-05,1015919981,0.006823351023502654,6715.935428749207,141.83020663765436,1060606.2852363794,7478,2.41044776119403,"{0: 82, 1: 1749, 2: 335, 3: 3563, 4: 427, 5: 6, 6: 2}","{0: 0.013303049967553536, 1: 0.2837443218689163, 2: 0.05434782608695652, 3: 0.5780337443218689, 4: 0.06927319922128489, 5: 0.000973393900064893, 6: 0.0003244646333549643}",4.25103497505188
156569958,156.569958,3.050607088989465,0.02995084541108093,1.0572550277901223,0.0409577677224737,0.002446207603530935,3557,0.0012500524780385477,12664.549700666601,162.42529609455133,1982888.0147222825,71155,7,0.001583710407239819,,,,,,,,,,,856,0.19366515837104073,106,0.02398190045248869,2356,0.5330316742081448,1087,0.24592760180995474,8,0.0018099547511312218,,,,,,,,,22.718279071135726,5.523981900452489,12208,4420,"Port Huron, MI Urbanized Area",28.230192154742735,0.000663844434784427,186014445,3.411308296818881e-05,3409117473,0.0072903014416775885,6614.640090938712,164.23309883022367,1035653.9212233904,6306,2.8334841628959277,"{0: 7, 1: 856, 2: 106, 3: 2356, 4: 1087, 5: 8}","{0: 0.001583710407239819, 1: 0.19366515837104073, 2: 0.02398190045248869, 3: 0.5330316742081448, 4: 0.24592760180995474, 5: 0.0018099547511312218}",3.132223129272461
155044075,155.044075,2.7700780283566457,0.024549222282148953,1.1058928165890887,0.04174517080597574,0.003899971430590491,2650,0.0014025670743507104,10236.479460466562,184.48279544397735,1587105.4892045371,59410,23,0.006565800742220953,,,,,,,,,,,830,0.23693976591493007,203,0.05795032829003711,2025,0.5780759349129317,413,0.1178989437624893,9,0.002569226377390808,,,,,,,,,17.091914025092542,4.911789894376249,8603,3503,"Morristown, TN Urbanized Area",22.593575407509125,0.0009405152273109809,202528368,4.338331998503517e-05,202752294,0.009299081715680576,5488.861000987182,187.28331353469005,851015.3767016316,4544,2.571510134170711,"{0: 23, 1: 830, 2: 203, 3: 2025, 4: 413, 5: 9}","{0: 0.006565800742220953, 1: 0.23693976591493007, 2: 0.05795032829003711, 3: 0.5780759349129317, 4: 0.1178989437624893, 5: 0.002569226377390808}",2.5470521450042725
154988936,154.988936,3.026958854077515,0.033184191902712816,1.0615289024151104,0.027255606916623865,0.0014182826402943775,4519,0.000924557860940521,14576.268562450517,143.26592398658477,2259160.355344455,97507,49,0.008388974490669407,,,,,,,,,,,1273,0.21794213319637049,172,0.029447012497859956,2937,0.5028248587570622,1404,0.24036979969183359,6,0.001027221366204417,,,,,,,,,29.156919949434325,5.399417907892484,15769,5841,"Yakima, WA Urbanized Area",37.68656105878422,0.0007142618840543757,834690468,2.599003729874884e-05,51822924,0.002917115860232101,7626.794187185859,146.6586496480051,1182068.7161629212,8060,2.751926040061633,"{0: 49, 1: 1273, 2: 172, 3: 2937, 4: 1404, 5: 6}","{0: 0.008388974490669407, 1: 0.21794213319637049, 2: 0.029447012497859956, 3: 0.5028248587570622, 4: 0.24036979969183359, 5: 0.001027221366204417}",3.8877601623535156
153463509,153.463509,2.880160190082027,0.026699941056208643,1.0823611587925157,0.04557369510232254,0.0016979923254812968,3377,0.0011884003830465951,12642.912294546513,172.67939522075022,1940225.6847003493,39430,10,0.002299379167624741,,,,,,,,,,,962,0.22120027592550012,116,0.026672798344447,2585,0.5943895148309957,670,0.15405840423085768,5,0.0011496895838123706,1.0,0.00022993791676247414,,,,,,,22.005231224056008,5.167164865486319,11236,4349,"Holland, MI Urbanized Area",28.338984481320576,0.0008958616103879248,185800309,3.477667564910263e-05,185745413,0.012103951584193664,6738.172515897857,175.38392105445104,1034063.5985370433,5896,2.6810761094504483,"{0: 10, 1: 962, 2: 116, 3: 2585, 4: 670, 5: 5, 6: 1}","{0: 0.002299379167624741, 1: 0.22120027592550012, 2: 0.026672798344447, 3: 0.5943895148309957, 4: 0.15405840423085768, 5: 0.0011496895838123706, 6: 0.00022993791676247414}",3.264301300048828
153236104,153.236104,2.9417561745251746,0.035153663520101776,1.0692084516585874,0.04636810486073207,0.001968195987180704,4416,0.0009620268874283931,13291.765948604474,140.3609971224598,2036778.429244014,22717,10,0.0018204988166757691,,,,,,,,,,,1067,0.19424722373930456,133,0.02421263426178773,3079,0.5605315856544694,1191,0.2168214090660841,10,0.0018204988166757691,3.0,0.0005461496450027307,,,,,,,28.818273792708798,5.2834516657564174,14511,5493,"Decatur, IL Urbanized Area",35.8466435560121,0.000627102640976329,46593615,2.7476190985103094e-05,46582462,0.0055819722968782305,7163.9848868825375,141.86884636608437,1097781.1331807608,7738,2.80393227744402,"{0: 10, 1: 1067, 2: 133, 3: 3079, 4: 1191, 5: 10, 6: 3}","{0: 0.0018204988166757691, 1: 0.19424722373930456, 2: 0.02421263426178773, 3: 0.5605315856544694, 4: 0.2168214090660841, 5: 0.0018204988166757691, 6: 0.0005461496450027307}",3.7736623287200928
152630919,152.630919,3.2385561555664544,0.029849929015423247,1.0264176047339628,0.028538700703649156,0.0024537377672467714,5531,0.0010012263576641624,19062.15830791458,155.6534742489026,2909474.740660487,64864,18,0.0029455081001472753,,,,,,,,,,,562,0.09196530846015383,212,0.03469153984617902,3344,0.547209949271805,1971,0.3225331369661267,4,0.0006545573555882834,,,,,,,,,36.23774289139935,6.1174930453280965,18692,6111,"Odessa, TX Urbanized Area",40.03775932188418,0.0007558734549170437,1823063598,2.470922581199527e-05,2958884957,0.000748983522362508,9790.403435089422,157.82829253046634,1494318.2736784553,9468,3.096383570610375,"{0: 18, 1: 562, 2: 212, 3: 3344, 4: 1971, 5: 4}","{0: 0.0029455081001472753, 1: 0.09196530846015383, 2: 0.03469153984617902, 3: 0.547209949271805, 4: 0.3225331369661267, 5: 0.0006545573555882834}",4.418135404586792
